row_id,row_number,description,title,brand,model,category,condition,sku,upc,quantity,retail_value,notes,base_cost,ideal_price
1847,911,BlenderBottle 24oz Strada Tritan Shaker Bottle - Clear/Plum: Leakproof Shaker,,BlenderBottle,,OUTDOOR_SPORTS,USED_GOOD,,847280092598,1,15.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,3.53,7.06
1848,912,BlenderBottle 24oz Strada Tritan Shaker Bottle - Green: Leakproof Shaker,,BlenderBottle,,OUTDOOR_SPORTS,NEW,,847280092604,1,15.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,3.53,7.06
1849,913,Gaiam Studio Select Circle Weight 5lb Dumbbell,,Gaiam,,OUTDOOR_SPORTS,USED_GOOD,,018713665317,1,15.99,BICYCLES-PHYSICAL FITNESS | STRENGTH TRAINING | BICYCLES PHYSICAL FITNESS,3.53,7.06
1850,914,BlenderBottle 24oz Strada Tritan Shaker Cup - White,,BlenderBottle,,OUTDOOR_SPORTS,USED_GOOD,,840467308192,1,15.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,3.53,7.06
1851,915,"Honey Stinger Organic Gluten Free Cookies and Cream Waffle - 6pk: Ready to Eat Snack Bars, 6.36oz, 1g Protein (Please be advised that sets may be missing pieces or otherwise incomplete.)",,Honey Stinger,,OUTDOOR_SPORTS,NEW,,810815025545,2,7.89,BICYCLES-PHYSICAL FITNESS | NUTRITION | BICYCLES PHYSICAL FITNESS,1.74,3.48
1852,916,Schwinn Sport MF Dual Strap Seat Cover,,Schwinn,,OUTDOOR_SPORTS,USED_GOOD,,038675198708,1,15.29,BICYCLES-PHYSICAL FITNESS | SEATS | BICYCLES PHYSICAL FITNESS,3.38,6.76
1853,917,Yoga Mat Blue (3mm) - All In Motion,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,191802001972,1,15.00,BICYCLES-PHYSICAL FITNESS | YOGA | BICYCLES PHYSICAL FITNESS,3.31,6.62
1854,918,Yoga Mat Pink (3mm) - All In Motion,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,191802001965,1,15.00,BICYCLES-PHYSICAL FITNESS | YOGA | BICYCLES PHYSICAL FITNESS,3.31,6.62
1855,919,Pilates Ring Yoga Wheels - All In Motion Black,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,198850949898,1,15.00,BICYCLES-PHYSICAL FITNESS | PILATES | BICYCLES PHYSICAL FITNESS,3.31,6.62
1856,920,Yoga Mat Gray (3mm) - All In Motion,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,191802001934,1,15.00,BICYCLES-PHYSICAL FITNESS | YOGA | BICYCLES PHYSICAL FITNESS,3.31,6.62
1857,921,"Stretch Strap - All In Motion: Yoga Accessory, 100% Recycled PET",,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,196365807160,1,15.00,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,3.31,6.62
1858,922,Adjustable Handheld Roller - All In Motion: TPR Manual Body Massager,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,018713658906,1,15.00,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,3.31,6.62
1859,923,"32oz Stainless Steel Hydration Water Bottle - Green - Embark: Portable Drinkware, Polypropylene Lid",,Embark,,OUTDOOR_SPORTS,NEW,,198420113711,1,15.00,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,3.31,6.62
1860,924,"13"" Deep Tissue Foam Roller - Aqua Blue - All In Motion: EVA Material, Whole Body Use",,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,198420041496,1,15.00,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,3.31,6.62
1861,925,"32oz Stainless Steel Hydration Water Bottle - Cream - Embark: Portable Drinkware, Polypropylene Lid",,Embark,,OUTDOOR_SPORTS,USED_GOOD,,198420113674,1,15.00,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,3.31,6.62
1862,926,Ignite by SPRI Resistance Cord - Heavy: Rubber Bands for Legs & Arms,,Ignite by SPRI,,OUTDOOR_SPORTS,USED_GOOD,,759026717255,1,14.99,BICYCLES-PHYSICAL FITNESS | STRENGTH TRAINING | BICYCLES PHYSICAL FITNESS,3.31,6.62
1863,927,Brightz Shape Patterned Bike Wheel LED Light: Silicone Reflector Accessory,,Brightz,,OUTDOOR_SPORTS,LIKE_NEW,,811860032205,1,14.99,BICYCLES-PHYSICAL FITNESS | ACCESSORIES | BICYCLES PHYSICAL FITNESS,3.31,6.62
1864,928,Champion Game-Ready Chug Bottle 40oz - Dark Forest/Gray Blue,,Champion,,OUTDOOR_SPORTS,USED_GOOD,,018713666673,1,14.99,BICYCLES-PHYSICAL FITNESS | SIDELINE | BICYCLES PHYSICAL FITNESS,3.31,6.62
1865,929,Champion Game-Ready Chug Bottle 40oz - Red,,Champion,,OUTDOOR_SPORTS,USED_GOOD,,018713666109,1,14.99,BICYCLES-PHYSICAL FITNESS | SIDELINE | BICYCLES PHYSICAL FITNESS,3.31,6.62
1866,930,Wrist/Ankle Weight 2pc 1lb Set - All In Motion (Please be advised that sets may be missing pieces or otherwise incomplete.),,All In Motion,,OUTDOOR_SPORTS,NEW,,191802002078,1,13.00,BICYCLES-PHYSICAL FITNESS | WEARABLES | BICYCLES PHYSICAL FITNESS,2.87,5.74
1867,931,"Hand Recovery Handheld Massager Kit - All In Motion: TPR Material, Manual Power",,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,018713658890,1,13.00,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,2.87,5.74
1868,932,"24oz Stainless Steel Hydration Water Bottle - Black - Embark: Portable Drinkware, Polypropylene Lid",,Embark,,OUTDOOR_SPORTS,USED_GOOD,,198420113506,1,13.00,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,2.87,5.74
1869,933,"BlenderBottle 20oz Classic V2 Plastic Water Bottle - White: BPA-Free, Screw-On Lid, Portable Drinkware",,BlenderBottle,,OUTDOOR_SPORTS,USED_GOOD,,847280086924,1,12.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,2.87,5.74
1870,934,"McDavid 8-9"" Sport Ankle Sleeve with Wrap Support - S/M: Joint & Muscle Pain Relief, Nylon",,McDavid,,OUTDOOR_SPORTS,NEW,,029369153776,1,12.99,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,2.87,5.74
1871,935,"BlenderBottle 20oz Classic V2 Plastic Water Bottle - White: BPA-Free, Screw-On Lid, Portable Drinkware",,BlenderBottle,,OUTDOOR_SPORTS,USED_GOOD,,847280086924,1,12.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,2.87,5.74
1872,936,"Wipeout Dry Erase Kids' Pad Set 3pk - Black: Cycling, Skateboarding Protection (Please be advised that sets may be missing pieces or otherwise incomplete.)",,Wipeout,,OUTDOOR_SPORTS,USED_GOOD,,604352041010,1,12.79,BICYCLES-PHYSICAL FITNESS | ACCESSORIES | BICYCLES PHYSICAL FITNESS,2.83,5.66
